loss,grad_norm,learning_rate,rewards/chosen,rewards/rejected,rewards/accuracies,rewards/margins,logps/chosen,logps/rejected,logits/chosen,logits/rejected,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0,5.153579341055092e-09,0.00016227272727272726,-8.664525985717773,-62.38925552368164,1.0,53.724727630615234,-281.88134765625,-961.7343139648438,-1.6761425733566284,-1.2154464721679688,4.638297872340425,111,,,,,
0.0,7.297604361078402e-12,0.0001609090909090909,-8.677566528320312,-61.946533203125,1.0,53.26897048950195,-285.17889404296875,-967.2948608398438,-1.7527698278427124,-1.3090218305587769,4.680851063829787,112,,,,,
0.0,2.438768831325433e-07,0.00015954545454545453,-8.640603065490723,-62.11292266845703,1.0,53.472320556640625,-280.5074462890625,-957.7734375,-1.660431146621704,-1.3275939226150513,4.723404255319149,113,,,,,
0.0,7.050581785073007e-10,0.00015818181818181816,-8.647177696228027,-60.921363830566406,1.0,52.2741813659668,-279.9955749511719,-948.5772705078125,-1.6415342092514038,-1.202993631362915,4.76595744680851,114,,,,,
0.0,1.561326179455591e-08,0.0001568181818181818,-8.757675170898438,-60.32697296142578,1.0,51.569297790527344,-283.861572265625,-944.5156860351562,-1.6169800758361816,-1.2962886095046997,4.808510638297872,115,,,,,
0.0,6.143197929520117e-12,0.00015545454545454546,-8.437135696411133,-60.17841339111328,1.0,51.741275787353516,-275.2279968261719,-936.8524169921875,-1.686070203781128,-1.2455968856811523,4.851063829787234,116,,,,,
0.0,8.112861077380629e-12,0.0001540909090909091,-8.531692504882812,-63.0436897277832,1.0,54.51199722290039,-278.10723876953125,-972.90380859375,-1.705728530883789,-1.300104022026062,4.8936170212765955,117,,,,,
0.0,1.1112170211768913e-10,0.0001527272727272727,-8.473962783813477,-60.78193283081055,1.0,52.30796813964844,-276.8716125488281,-944.3711547851562,-1.7367022037506104,-1.274641990661621,4.9361702127659575,118,,,,,
0.0,1.7390002540196292e-06,0.00015136363636363635,-8.2465181350708,-60.657936096191406,1.0,52.411415100097656,-274.9420471191406,-942.0191650390625,-1.6861274242401123,-1.274526834487915,4.9787234042553195,119,,,,,
0.0,1.913349763071892e-07,0.00015,-10.235547065734863,-62.360389709472656,1.0,52.12484359741211,-302.637939453125,-964.2644653320312,-1.6756435632705688,-1.301305890083313,5.0,120,,,,,
0.0,5.745807718504636e-10,0.00014863636363636362,-8.894536018371582,-62.092227935791016,1.0,53.19768524169922,-284.88958740234375,-961.1642456054688,-1.5901424884796143,-1.3392900228500366,5.042553191489362,121,,,,,
0.0,1.5095695005129528e-07,0.00014727272727272725,-9.32138442993164,-62.2127685546875,1.0,52.891387939453125,-288.0364685058594,-968.92626953125,-1.6649515628814697,-1.2357943058013916,5.085106382978723,122,,,,,
0.0,5.593959739869092e-10,0.0001459090909090909,-8.608062744140625,-60.192466735839844,1.0,51.58440017700195,-279.55694580078125,-936.8338623046875,-1.6718207597732544,-1.3177305459976196,5.127659574468085,123,,,,,
0.0,3.063674114400783e-08,0.00014454545454545452,-8.589667320251465,-62.41391372680664,1.0,53.82425308227539,-278.08941650390625,-966.0985107421875,-1.700174331665039,-1.2733635902404785,5.170212765957447,124,,,,,
0.0,1.0730309440987185e-07,0.00014318181818181818,-9.331422805786133,-61.605804443359375,1.0,52.274375915527344,-294.0094299316406,-955.8001098632812,-1.668030858039856,-1.2710484266281128,5.212765957446808,125,,,,,
0.0,3.727884754362032e-12,0.0001418181818181818,-8.597333908081055,-62.72410583496094,1.0,54.126773834228516,-275.7430725097656,-968.660400390625,-1.7317131757736206,-1.3010711669921875,5.25531914893617,126,,,,,
0.0,6.197221069648151e-10,0.00014045454545454544,-8.919511795043945,-61.855533599853516,1.0,52.9360237121582,-289.005859375,-961.6583862304688,-1.6398192644119263,-1.2149606943130493,5.297872340425532,127,,,,,
0.0,1.3497162276721042e-09,0.00013909090909090908,-8.411962509155273,-61.49029541015625,1.0,53.078330993652344,-275.474365234375,-954.1229858398438,-1.5719079971313477,-1.2331724166870117,5.340425531914893,128,,,,,
0.0,1.4958592586822306e-08,0.0001377272727272727,-8.685160636901855,-61.65556716918945,1.0,52.97041320800781,-281.0669250488281,-955.66943359375,-1.6476892232894897,-1.176149606704712,5.382978723404255,129,,,,,
0.0,4.72947403462598e-10,0.00013636363636363634,-8.43301773071289,-61.317081451416016,1.0,52.88405990600586,-276.9774475097656,-954.5610961914062,-1.6624640226364136,-1.2949824333190918,5.425531914893617,130,,,,,
0.0,3.0378114956874924e-07,0.000135,-8.577361106872559,-62.44849395751953,1.0,53.871131896972656,-275.2488098144531,-963.73876953125,-1.7705262899398804,-1.2309391498565674,5.468085106382979,131,,,,,
0.0,1.5982465129127377e-06,0.0001336363636363636,-8.353936195373535,-61.03217315673828,1.0,52.67823028564453,-281.7202453613281,-944.48291015625,-1.6863303184509277,-1.3381967544555664,5.51063829787234,132,,,,,
0.0,2.3603323029419698e-07,0.00013227272727272727,-8.48892879486084,-60.9476432800293,1.0,52.458709716796875,-275.7799987792969,-944.9940795898438,-1.6394692659378052,-1.2528232336044312,5.553191489361702,133,,,,,
0.0,8.708207072105623e-11,0.0001309090909090909,-8.58057975769043,-60.59197998046875,1.0,52.01140213012695,-282.25531005859375,-943.710693359375,-1.712435007095337,-1.310734748840332,5.595744680851064,134,,,,,
0.0,2.4950047583516266e-10,0.00012954545454545453,-8.60732650756836,-59.987548828125,1.0,51.38022232055664,-282.3210144042969,-935.3532104492188,-1.6266406774520874,-1.2728763818740845,5.638297872340425,135,,,,,
0.0,2.327276739377826e-11,0.00012818181818181817,-8.690034866333008,-61.17472457885742,1.0,52.48469161987305,-279.14398193359375,-949.0173950195312,-1.6322511434555054,-1.235018253326416,5.680851063829787,136,,,,,
0.0,1.637200930382221e-10,0.0001268181818181818,-8.830986976623535,-62.020790100097656,1.0,53.18980407714844,-280.31402587890625,-956.2945556640625,-1.6877875328063965,-1.3048546314239502,5.723404255319149,137,,,,,
0.0,8.653170541217392e-11,0.00012545454545454543,-8.110658645629883,-61.257179260253906,1.0,53.146514892578125,-268.91650390625,-945.2797241210938,-1.6926690340042114,-1.2521238327026367,5.76595744680851,138,,,,,
0.0,2.553105079780571e-12,0.0001240909090909091,-8.149920463562012,-61.44821548461914,1.0,53.29829025268555,-273.30596923828125,-953.205810546875,-1.714189052581787,-1.3316420316696167,5.808510638297872,139,,,,,
0.0,2.790302433552938e-10,0.00012272727272727272,-7.81650447845459,-60.640872955322266,1.0,52.82436752319336,-268.3758544921875,-944.405029296875,-1.7206203937530518,-1.3062717914581299,5.851063829787234,140,,,,,
0.0,4.949557652622616e-09,0.00012136363636363636,-9.75241470336914,-62.10622787475586,1.0,52.35382080078125,-300.499267578125,-960.5027465820312,-1.628414273262024,-1.239875316619873,5.8936170212765955,141,,,,,
0.0,6.411052133614703e-09,0.00011999999999999999,-8.434510231018066,-60.67079162597656,1.0,52.23627471923828,-277.1316833496094,-943.2625732421875,-1.6927878856658936,-1.3547722101211548,5.9361702127659575,142,,,,,
0.0,1.1010532929844885e-08,0.00011863636363636362,-8.791101455688477,-62.513221740722656,1.0,53.72212219238281,-283.432373046875,-969.8883666992188,-1.6558047533035278,-1.1949999332427979,5.9787234042553195,143,,,,,
0.0,3.1467714545208025e-10,0.00011727272727272727,-8.41537094116211,-59.925228118896484,1.0,51.509857177734375,-279.46551513671875,-926.54443359375,-1.8608064651489258,-1.3185675144195557,6.0,144,,,,,
0.0,7.640134747077809e-09,0.0001159090909090909,-8.208388328552246,-60.7635498046875,1.0,52.55516815185547,-271.76019287109375,-942.2144165039062,-1.679884672164917,-1.2747877836227417,6.042553191489362,145,,,,,
0.0,1.4956175391489523e-06,0.00011454545454545453,-8.866004943847656,-62.11014938354492,1.0,53.244140625,-282.8089904785156,-965.4332275390625,-1.6231284141540527,-1.2523303031921387,6.085106382978723,146,,,,,
0.0,5.555177984284398e-10,0.00011318181818181817,-8.51497745513916,-62.2135009765625,1.0,53.698524475097656,-277.3235778808594,-958.0519409179688,-1.5971744060516357,-1.2471977472305298,6.127659574468085,147,,,,,
0.0,1.0254336962889354e-10,0.00011181818181818181,-8.292062759399414,-62.022315979003906,1.0,53.73025131225586,-274.53399658203125,-959.6112670898438,-1.6368883848190308,-1.320868730545044,6.170212765957447,148,,,,,
0.0,2.8225338732923433e-11,0.00011045454545454545,-8.237977027893066,-60.1152458190918,1.0,51.87727355957031,-274.514404296875,-937.9545288085938,-1.710898756980896,-1.2744783163070679,6.212765957446808,149,,,,,
0.0,6.041088462804822e-11,0.00010909090909090908,-9.028923988342285,-61.06022644042969,1.0,52.03130340576172,-290.5590515136719,-952.5661010742188,-1.6899402141571045,-1.3111191987991333,6.25531914893617,150,,,,,
0.0,1.318304612141219e-07,0.00010772727272727271,-8.907958984375,-60.75493240356445,1.0,51.84697341918945,-287.23699951171875,-945.3652954101562,-1.6855579614639282,-1.3154069185256958,6.297872340425532,151,,,,,
0.0,8.149738661700212e-09,0.00010636363636363636,-8.685105323791504,-61.554359436035156,1.0,52.86924743652344,-280.84112548828125,-953.1397094726562,-1.7021174430847168,-1.2989623546600342,6.340425531914893,152,,,,,
0.0,6.354239356909375e-10,0.00010499999999999999,-8.503491401672363,-61.09825134277344,1.0,52.594757080078125,-279.44061279296875,-945.6835327148438,-1.643589973449707,-1.2678658962249756,6.382978723404255,153,,,,,
0.0,1.1703514546379523e-10,0.00010363636363636362,-8.762928009033203,-62.15202713012695,1.0,53.38909912109375,-278.11322021484375,-960.493408203125,-1.7129018306732178,-1.235141396522522,6.425531914893617,154,,,,,
0.0,1.7377678462882074e-10,0.00010227272727272726,-8.06419563293457,-61.060890197753906,1.0,52.99669647216797,-270.9419250488281,-951.015625,-1.6761689186096191,-1.226778507232666,6.468085106382979,155,,,,,
0.0,7.890993414250147e-11,0.0001009090909090909,-8.361258506774902,-62.460166931152344,1.0,54.09891128540039,-277.48687744140625,-971.3408203125,-1.6036064624786377,-1.2730035781860352,6.51063829787234,156,,,,,
0.0,1.195608323456554e-08,9.954545454545455e-05,-9.593815803527832,-62.087852478027344,1.0,52.49403381347656,-296.731201171875,-956.4719848632812,-1.7310484647750854,-1.2520232200622559,6.553191489361702,157,,,,,
0.0,1.814100514252459e-08,9.818181818181817e-05,-8.487244606018066,-61.58308029174805,1.0,53.09583282470703,-278.1709899902344,-954.5073852539062,-1.6807162761688232,-1.2623000144958496,6.595744680851064,158,,,,,
0.0,2.558909883987326e-08,9.681818181818181e-05,-8.263137817382812,-61.81705856323242,1.0,53.553924560546875,-273.4005126953125,-956.006103515625,-1.7497038841247559,-1.266998291015625,6.638297872340425,159,,,,,
0.0,1.630582058265162e-10,9.545454545454545e-05,-8.537975311279297,-61.67537307739258,1.0,53.13739776611328,-278.19024658203125,-957.1302490234375,-1.7556533813476562,-1.2539900541305542,6.680851063829787,160,,,,,
0.0,5.906108935249677e-10,9.40909090909091e-05,-8.791754722595215,-61.19298553466797,1.0,52.40122985839844,-282.3960266113281,-946.8045654296875,-1.6313517093658447,-1.190065622329712,6.723404255319149,161,,,,,
0.0,9.492394070775845e-08,9.272727272727271e-05,-8.984001159667969,-61.10165786743164,1.0,52.11765670776367,-288.2497863769531,-949.3131103515625,-1.6696193218231201,-1.2574697732925415,6.76595744680851,162,,,,,
0.0,2.5828899019586515e-09,9.136363636363636e-05,-9.146361351013184,-61.72178268432617,1.0,52.57542037963867,-289.1719055175781,-960.0338134765625,-1.6542787551879883,-1.3256382942199707,6.808510638297872,163,,,,,
0.0,2.1728858712322108e-07,8.999999999999999e-05,-8.457151412963867,-62.01404571533203,1.0,53.55689239501953,-275.407958984375,-956.2301635742188,-1.671593189239502,-1.2819364070892334,6.851063829787234,164,,,,,
0.0,1.1436134883524574e-07,8.863636363636364e-05,-8.185175895690918,-60.61302947998047,1.0,52.42784881591797,-273.0627746582031,-942.2720336914062,-1.6498349905014038,-1.324704647064209,6.8936170212765955,165,,,,,
0.0,2.5763017674762523e-07,8.727272727272726e-05,-9.659439086914062,-61.94910430908203,1.0,52.28966522216797,-294.7915344238281,-961.958984375,-1.6938470602035522,-1.284073829650879,6.9361702127659575,166,,,,,
0.0,2.863530523811164e-10,8.59090909090909e-05,-8.532068252563477,-60.91992950439453,1.0,52.38786315917969,-281.2128601074219,-946.63720703125,-1.5604854822158813,-1.2873895168304443,6.9787234042553195,167,,,,,
0.0,5.682440737571348e-13,8.454545454545454e-05,-7.79060697555542,-60.1302604675293,1.0,52.33964920043945,-261.28826904296875,-937.703125,-1.6662309169769287,-1.3409680128097534,7.0,168,,,,,
0.0,4.6661767783007235e-09,8.318181818181818e-05,-8.691431045532227,-60.47510528564453,1.0,51.78367614746094,-283.5617370605469,-940.987548828125,-1.6524953842163086,-1.3260077238082886,7.042553191489362,169,,,,,
0.0,5.695589139209645e-11,8.18181818181818e-05,-8.524303436279297,-61.51375198364258,1.0,52.98944854736328,-279.42376708984375,-956.8010864257812,-1.6782268285751343,-1.2768428325653076,7.085106382978723,170,,,,,
0.0,1.658623516309632e-10,8.045454545454545e-05,-8.65213680267334,-62.176353454589844,1.0,53.52421569824219,-281.0242919921875,-962.8734130859375,-1.5951614379882812,-1.2508338689804077,7.127659574468085,171,,,,,
0.0,1.6497725709996303e-06,7.909090909090908e-05,-8.618692398071289,-60.99952697753906,1.0,52.380836486816406,-277.344482421875,-947.6453247070312,-1.6883764266967773,-1.236170768737793,7.170212765957447,172,,,,,
0.0,5.2238631198520125e-09,7.772727272727273e-05,-8.428799629211426,-62.857261657714844,1.0,54.42845916748047,-273.46142578125,-970.3633422851562,-1.7306654453277588,-1.3070746660232544,7.212765957446808,173,,,,,
0.0,3.817914387416188e-11,7.636363636363635e-05,-9.080902099609375,-61.71726989746094,1.0,52.63637161254883,-289.6919250488281,-958.2078857421875,-1.5787386894226074,-1.2422555685043335,7.25531914893617,174,,,,,
0.0,4.6307693790659243e-10,7.5e-05,-7.90523624420166,-62.44866943359375,1.0,54.54343795776367,-266.7291259765625,-961.7039794921875,-1.729293704032898,-1.1733384132385254,7.297872340425532,175,,,,,
0.0,6.14556183720083e-10,7.363636363636363e-05,-8.553518295288086,-60.59048080444336,1.0,52.036964416503906,-276.4991760253906,-942.720458984375,-1.659462571144104,-1.276940107345581,7.340425531914893,176,,,,,
0.0,1.743807587217816e-08,7.227272727272726e-05,-7.552778720855713,-59.43593215942383,1.0,51.88315200805664,-265.2652893066406,-926.6393432617188,-1.6756951808929443,-1.361494541168213,7.382978723404255,177,,,,,
0.0,1.6075615505428686e-08,7.09090909090909e-05,-9.054780960083008,-61.952293395996094,1.0,52.89751434326172,-289.8244323730469,-959.45458984375,-1.6385455131530762,-1.1602566242218018,7.425531914893617,178,,,,,
0.0,5.005772272387299e-12,6.954545454545454e-05,-8.169242858886719,-62.36971664428711,1.0,54.20047378540039,-271.782470703125,-966.1167602539062,-1.6458356380462646,-1.2412688732147217,7.468085106382979,179,,,,,
0.0,1.1383066017556231e-10,6.818181818181817e-05,-9.350210189819336,-62.006874084472656,1.0,52.65666198730469,-293.129638671875,-962.2863159179688,-1.5874048471450806,-1.2964504957199097,7.51063829787234,180,,,,,
0.0,1.4867141828744934e-07,6.68181818181818e-05,-8.344452857971191,-60.694908142089844,1.0,52.35044860839844,-273.6614990234375,-939.9343872070312,-1.7762632369995117,-1.3019707202911377,7.553191489361702,181,,,,,
0.0,1.453675082530026e-07,6.545454545454545e-05,-8.839127540588379,-60.791053771972656,1.0,51.951927185058594,-281.9542236328125,-944.1132202148438,-1.6320911645889282,-1.2971148490905762,7.595744680851064,182,,,,,
0.0,5.517371559626838e-10,6.409090909090908e-05,-8.990220069885254,-62.82862091064453,1.0,53.83840560913086,-288.349853515625,-974.1589965820312,-1.6187124252319336,-1.26774263381958,7.638297872340425,183,,,,,
0.0,7.083255759710028e-09,6.272727272727272e-05,-8.848125457763672,-59.60259246826172,1.0,50.75446701049805,-285.1419982910156,-931.3868408203125,-1.6367634534835815,-1.2385884523391724,7.680851063829787,184,,,,,
0.0,3.100012246903816e-09,6.136363636363636e-05,-9.241497993469238,-61.94100570678711,1.0,52.69950866699219,-291.46319580078125,-958.4149169921875,-1.7019860744476318,-1.3339405059814453,7.723404255319149,185,,,,,
0.0,4.445817880505132e-10,5.9999999999999995e-05,-8.792606353759766,-60.43354797363281,1.0,51.64094161987305,-281.66339111328125,-945.0806884765625,-1.6581616401672363,-1.2964859008789062,7.76595744680851,186,,,,,
0.0,2.3042965313635477e-09,5.8636363636363634e-05,-8.384384155273438,-60.56624984741211,1.0,52.18186569213867,-276.0792236328125,-941.7926635742188,-1.6565462350845337,-1.2362116575241089,7.808510638297872,187,,,,,
0.0,3.5196046077601295e-10,5.727272727272727e-05,-8.911002159118652,-61.60526657104492,1.0,52.69426727294922,-285.2502136230469,-953.7298583984375,-1.7228648662567139,-1.3219072818756104,7.851063829787234,188,,,,,
0.0,2.916983135037299e-07,5.590909090909091e-05,-8.914894104003906,-62.03862762451172,1.0,53.12373352050781,-283.8668212890625,-954.555908203125,-1.725780963897705,-1.3321621417999268,7.8936170212765955,189,,,,,
0.0,1.0960156338057914e-08,5.454545454545454e-05,-8.728973388671875,-61.90938186645508,1.0,53.18040466308594,-284.6816101074219,-960.6181640625,-1.7328945398330688,-1.2859911918640137,7.9361702127659575,190,,,,,
0.0,2.0666699640514707e-07,5.318181818181818e-05,-8.747539520263672,-62.490055084228516,1.0,53.74251937866211,-278.67010498046875,-963.4959716796875,-1.792685866355896,-1.298098087310791,7.9787234042553195,191,,,,,
0.0,7.695357480581866e-13,5.181818181818181e-05,-7.537145614624023,-61.88051223754883,1.0,54.34336471557617,-263.65411376953125,-957.3729858398438,-1.651036024093628,-1.2019734382629395,8.0,192,,,,,
0.0,9.650044652254053e-11,5.045454545454545e-05,-9.293562889099121,-59.79090118408203,1.0,50.497337341308594,-290.26654052734375,-927.4397583007812,-1.70616614818573,-1.3155431747436523,8.042553191489361,193,,,,,
0.0,2.213912164705789e-09,4.9090909090909084e-05,-9.289115905761719,-63.42301559448242,1.0,54.13390350341797,-288.0791931152344,-974.8909301757812,-1.7090297937393188,-1.3052947521209717,8.085106382978724,194,,,,,
0.0,1.0465976973961233e-09,4.7727272727272724e-05,-7.834484577178955,-59.41461181640625,1.0,51.58012390136719,-269.6429443359375,-930.5105590820312,-1.7083535194396973,-1.2914233207702637,8.127659574468085,195,,,,,
0.0,4.613207038595135e-10,4.6363636363636356e-05,-8.301201820373535,-61.215087890625,1.0,52.91389083862305,-273.85748291015625,-948.4961547851562,-1.6169941425323486,-1.2214736938476562,8.170212765957446,196,,,,,
0.0,9.67121280837091e-08,4.4999999999999996e-05,-8.190814018249512,-61.63597106933594,1.0,53.445159912109375,-271.24688720703125,-955.061767578125,-1.6397576332092285,-1.3062118291854858,8.212765957446809,197,,,,,
0.0,9.688518737283047e-11,4.363636363636363e-05,-8.444561958312988,-60.86743927001953,1.0,52.422882080078125,-281.16082763671875,-950.002685546875,-1.66783607006073,-1.2840917110443115,8.25531914893617,198,,,,,
0.0,2.2911302721695392e-07,4.227272727272727e-05,-8.413702011108398,-61.760902404785156,1.0,53.34719467163086,-277.65576171875,-958.9562377929688,-1.5926666259765625,-1.2376840114593506,8.297872340425531,199,,,,,
0.0,7.941662605315258e-11,4.09090909090909e-05,-8.561317443847656,-60.443214416503906,1.0,51.881900787353516,-282.53753662109375,-942.5235595703125,-1.56631600856781,-1.2412856817245483,8.340425531914894,200,,,,,
0.0,2.1493958002327673e-10,3.954545454545454e-05,-8.665285110473633,-62.769771575927734,1.0,54.104488372802734,-280.15252685546875,-969.4505615234375,-1.734153389930725,-1.3088302612304688,8.382978723404255,201,,,,,
0.0,1.5588289770107622e-08,3.8181818181818174e-05,-8.187474250793457,-61.55344772338867,1.0,53.36597442626953,-272.9691162109375,-957.921630859375,-1.714756727218628,-1.2556395530700684,8.425531914893616,202,,,,,
0.0,7.717561312237109e-11,3.681818181818181e-05,-9.049612998962402,-61.87614059448242,1.0,52.8265266418457,-283.7347412109375,-957.2305908203125,-1.6974925994873047,-1.277597188949585,8.46808510638298,203,,,,,
0.0,5.418508419730017e-10,3.545454545454545e-05,-9.126516342163086,-61.481746673583984,1.0,52.355224609375,-284.7113342285156,-949.9638671875,-1.655236840248108,-1.27759850025177,8.51063829787234,204,,,,,
0.0,1.2201142873813353e-11,3.4090909090909085e-05,-8.939762115478516,-62.017478942871094,1.0,53.07771682739258,-286.4934997558594,-959.294921875,-1.6248151063919067,-1.1795761585235596,8.553191489361701,205,,,,,
0.0,5.116054246911972e-09,3.2727272727272725e-05,-8.823851585388184,-61.507850646972656,1.0,52.683990478515625,-282.14312744140625,-952.3580322265625,-1.6122756004333496,-1.2874324321746826,8.595744680851064,206,,,,,
0.0,2.3204782539920643e-10,3.136363636363636e-05,-8.543993949890137,-61.451812744140625,1.0,52.90782165527344,-277.9701843261719,-954.0593872070312,-1.7722069025039673,-1.315285563468933,8.638297872340425,207,,,,,
0.0,3.004144133456066e-08,2.9999999999999997e-05,-8.4700345993042,-60.50339889526367,1.0,52.033363342285156,-277.04949951171875,-939.4515380859375,-1.6357663869857788,-1.2957167625427246,8.680851063829786,208,,,,,
0.0,1.51862263919611e-06,2.8636363636363634e-05,-8.776110649108887,-61.18452453613281,1.0,52.40842056274414,-282.2389221191406,-948.8380737304688,-1.6936885118484497,-1.3075608015060425,8.72340425531915,209,,,,,
0.0,2.8346298108772316e-07,2.727272727272727e-05,-8.306745529174805,-59.809024810791016,1.0,51.50227355957031,-278.1584167480469,-933.7339477539062,-1.580173373222351,-1.2551333904266357,8.76595744680851,210,,,,,
0.0,8.487203995155568e-12,2.5909090909090906e-05,-8.6002779006958,-62.547752380371094,1.0,53.94747543334961,-279.4340515136719,-963.8974609375,-1.7809911966323853,-1.322668433189392,8.808510638297872,211,,,,,
0.0,4.658202157337143e-10,2.4545454545454542e-05,-8.371074676513672,-61.61555099487305,1.0,53.244476318359375,-276.49017333984375,-953.5254516601562,-1.7072794437408447,-1.2920897006988525,8.851063829787234,212,,,,,
0.0,1.843408238555444e-12,2.3181818181818178e-05,-9.179889678955078,-63.0777473449707,1.0,53.897857666015625,-289.08270263671875,-976.0540161132812,-1.6720280647277832,-1.3234151601791382,8.893617021276595,213,,,,,
0.0,1.1902092467153125e-07,2.1818181818181814e-05,-8.664227485656738,-60.81694030761719,1.0,52.152713775634766,-282.61346435546875,-946.6588134765625,-1.6425693035125732,-1.2235584259033203,8.936170212765958,214,,,,,
0.0,1.5078006754265516e-07,2.045454545454545e-05,-8.616776466369629,-62.731109619140625,1.0,54.11433029174805,-282.02825927734375,-973.324951171875,-1.7152137756347656,-1.2346470355987549,8.97872340425532,215,,,,,
0.0,1.1375099473465156e-10,1.9090909090909087e-05,-8.707944869995117,-61.14887237548828,1.0,52.44092559814453,-280.38958740234375,-951.53759765625,-1.6750822067260742,-1.190314769744873,9.0,216,,,,,
0.0,4.195963455161378e-12,1.7727272727272726e-05,-8.221176147460938,-61.35338592529297,1.0,53.13220977783203,-276.2958984375,-954.6913452148438,-1.6798161268234253,-1.359205961227417,9.042553191489361,217,,,,,
0.0,2.986970670804112e-08,1.6363636363636363e-05,-8.864834785461426,-61.92905044555664,1.0,53.06421661376953,-282.2737731933594,-953.81103515625,-1.708246111869812,-1.2537683248519897,9.085106382978724,218,,,,,
0.0,5.990820617363113e-10,1.4999999999999999e-05,-9.067814826965332,-61.42169952392578,1.0,52.3538818359375,-287.70660400390625,-956.6387939453125,-1.6524791717529297,-1.2813681364059448,9.127659574468085,219,,,,,
0.0,2.4715470203773293e-07,1.3636363636363635e-05,-8.49530029296875,-60.91748809814453,1.0,52.42219543457031,-277.9443359375,-944.3621826171875,-1.7071107625961304,-1.2885808944702148,9.170212765957446,220,,,,,
0.0,2.965016565603662e-10,1.2272727272727271e-05,-8.331365585327148,-60.38018035888672,1.0,52.0488166809082,-272.88677978515625,-935.0820922851562,-1.6801050901412964,-1.2744721174240112,9.212765957446809,221,,,,,
0.0,9.326573291446039e-08,1.0909090909090907e-05,-9.045965194702148,-61.99998474121094,1.0,52.95402145385742,-285.4314270019531,-959.8331298828125,-1.693353295326233,-1.3386849164962769,9.25531914893617,222,,,,,
0.0,4.5230591494416217e-10,9.545454545454543e-06,-9.090885162353516,-61.74811935424805,1.0,52.657230377197266,-288.9132080078125,-955.1064453125,-1.6374088525772095,-1.2793622016906738,9.297872340425531,223,,,,,
0.0,4.594902583421323e-11,8.181818181818181e-06,-8.174615859985352,-62.76395797729492,1.0,54.58933639526367,-274.1468200683594,-969.7925415039062,-1.6557269096374512,-1.216505527496338,9.340425531914894,224,,,,,
0.0,4.43421237228403e-11,6.8181818181818174e-06,-7.99431037902832,-61.53293991088867,1.0,53.53862762451172,-272.5890197753906,-956.787841796875,-1.6344295740127563,-1.2136428356170654,9.382978723404255,225,,,,,
0.0,5.194082941528677e-09,5.454545454545454e-06,-8.712327003479004,-61.86371612548828,1.0,53.151390075683594,-279.2441711425781,-958.0338134765625,-1.717150092124939,-1.2671524286270142,9.425531914893616,226,,,,,
0.0,1.981530564632017e-11,4.090909090909091e-06,-9.35682487487793,-61.81604766845703,1.0,52.45922088623047,-289.41436767578125,-956.650634765625,-1.7087937593460083,-1.3882521390914917,9.46808510638298,227,,,,,
0.0,9.123236194286122e-11,2.727272727272727e-06,-8.930957794189453,-62.149864196777344,1.0,53.21890640258789,-290.8427734375,-962.5406494140625,-1.6813912391662598,-1.2592097520828247,9.51063829787234,228,,,,,
0.0,1.032824243907271e-07,1.3636363636363634e-06,-7.8487396240234375,-59.629146575927734,1.0,51.78041076660156,-269.3168640136719,-930.372802734375,-1.6602658033370972,-1.277328372001648,9.553191489361701,229,,,,,
0.0,2.7464358912099307e-12,0.0,-8.62722396850586,-60.638309478759766,1.0,52.011085510253906,-277.39984130859375,-938.7747192382812,-1.6796077489852905,-1.2148990631103516,9.595744680851064,230,,,,,
,,,,,,,,,,,9.595744680851064,230,5170.1522,11.605,0.044,0.0,0.009421165693672677
